Season,Week,PID,Player,Pos,Team,Opp,FFPts,FFPtsPPR,Pass Comp,Pass Att,Pass Yds,Pass TD,INT,Rush Att,Rush Yds,Rush TD,Rec,Rec Yds,Rec TD,Fum,XP,FG,Grade
2015,7,grahaj1,Jimmy Graham,TE,SEA,@SF,9.8,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.2,57.0,0.7,0.0,0.0,0.0,A-Game
2015,7,kelcet1,Travis Kelce,TE,KC,PIT,9.8,14.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.1,65.8,0.5,0.1,0.0,0.0,A-Game
2015,7,barnig1,Gary Barnidge,TE,CLE,@STL,8.7,13.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6,61.0,0.4,0.0,0.0,0.0,A-Game
2015,7,thomaj1,Julius Thomas,TE,JAX,BUF,8.6,13.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.1,60.9,0.4,0.1,0.0,0.0,A-Game
2015,7,clayc1,Charles Clay,TE,BUF,@JAX,8.6,14.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6,59.7,0.5,0.1,0.0,0.0,A-Game
2015,7,walked2,Delanie Walker,TE,TEN,ATL,8.5,14.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.9,65.2,0.4,0.1,0.0,0.0,A-Game
2015,7,wittej1,Jason Witten,TE,DAL,@NYG,8.2,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.8,56.7,0.4,0.1,0.0,0.0,B-Game
2015,7,camerj1,Jordan Cameron,TE,MIA,HOU,6.4,9.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8,40.1,0.4,0.0,0.0,0.0,C-Game
2015,7,watsob1,Ben Watson,TE,NO,@IND,6.2,10.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2,45.5,0.3,0.0,0.0,0.0,C-Game
2015,7,rudolk1,Kyle Rudolph,TE,MIN,@DET,5.7,9.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7,28.7,0.5,0.0,0.0,0.0,C-Game
2015,7,greenl1,Ladarius Green,TE,SD,OAK,5.7,9.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4,36.2,0.3,0.0,0.0,0.0,C-Game
2015,7,tammej1,Jacob Tamme,TE,ATL,@TEN,5.4,8.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,43.6,0.2,0.0,0.0,0.0,C-Game
2015,7,ertzz1,Zach Ertz,TE,PHI,@CAR,5.3,8.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,34.6,0.3,0.0,0.0,0.0,C-Game
2015,7,gillmc1,Crockett Gillmore,TE,BAL,@ARI,5.1,7.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6,38.2,0.2,0.0,0.0,0.0,C-Game
2015,7,cookj2,Jared Cook,TE,STL,CLE,5.1,8.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2,38.9,0.2,0.0,0.0,0.0,C-Game
2015,7,donnel1,Larry Donnell,TE,NYG,DAL,5.0,8.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9,31.4,0.3,0.0,0.0,0.0,C-Game
2015,7,carrid1,Derek Carrier,TE,WAS,TB,4.9,7.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8,32.2,0.3,0.0,0.0,0.0,C-Game
2015,7,fleenc1,Coby Fleener,TE,IND,NO,4.7,7.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2,32.2,0.2,0.0,0.0,0.0,C-Game
2015,7,fellsd2,Darren Fells,TE,ARI,BAL,4.4,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,26.0,0.3,0.0,0.0,0.0,C-Game
2015,7,milleh2,Heath Miller,TE,PIT,@KC,4.3,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1,29.8,0.2,0.0,0.0,0.0,C-Game
2015,7,allend1,Dwayne Allen,TE,IND,NO,3.8,5.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8,17.6,0.4,0.0,0.0,0.0,C-Game
2015,7,kendrl1,Lance Kendricks,TE,STL,CLE,3.6,5.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,20.0,0.3,0.0,0.0,0.0,C-Game
2015,7,fasana1,Anthony Fasano,TE,TEN,ATL,3.3,5.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,27.7,0.1,0.0,0.0,0.0,C-Game
2015,7,davisv1,Vernon Davis,TE,SF,SEA,3.2,5.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,22.9,0.2,0.0,0.0,0.0,C-Game
2015,7,hillj4,Josh Hill,TE,NO,@IND,3.2,5.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7,24.3,0.1,0.0,0.0,0.0,C-Game
2015,7,chands1,Scott Chandler,TE,NE,NYJ,2.7,3.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,15.0,0.2,0.0,0.0,0.0,C-Game
2015,7,celekg1,Garrett Celek,TE,SF,SEA,2.5,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,19.1,0.1,0.0,0.0,0.0,C-Game
2015,7,tyew1,Will Tye,TE,NYG,DAL,2.3,4.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8,19.1,0.1,0.0,0.0,0.0,C-Game
2015,7,escobg1,Gavin Escobar,TE,DAL,@NYG,2.3,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,12.1,0.2,0.0,0.0,0.0,C-Game
2015,7,pettib1,Brandon Pettigrew,TE,DET,MIN,2.2,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4,13.3,0.1,0.0,0.0,0.0,C-Game
2015,7,fiedoc1,C.J. Fiedorowicz,TE,HOU,@MIA,2.1,3.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,15.0,0.1,0.0,0.0,0.0,C-Game
2015,7,willsl1,Luke Willson,TE,SEA,@SF,2.0,3.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,16.6,0.1,0.0,0.0,0.0,C-Game
2015,7,graggc1,Chris Gragg,TE,BUF,@JAX,2.0,3.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4,14.3,0.1,0.0,0.0,0.0,C-Game
2015,7,myersb1,Brandon Myers,TE,TB,@WAS,1.9,3.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,13.9,0.1,0.0,0.0,0.0,C-Game
2015,7,celekb1,Brent Celek,TE,PHI,@CAR,1.9,2.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,9.0,0.2,0.0,0.0,0.0,C-Game
2015,7,wright1,Tim Wright,TE,DET,MIN,1.8,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7,10.6,0.1,0.0,0.0,0.0,C-Game
2015,7,davisk1,Kellen Davis,TE,NYJ,@NE,1.8,3.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,12.1,0.1,0.0,0.0,0.0,C-Game
2015,7,greshj1,Jermaine Gresham,TE,ARI,BAL,1.6,2.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,12.2,0.1,0.0,0.0,0.0,C-Game
2015,7,willim6,Maxx Williams,TE,BAL,@ARI,1.4,2.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,10.2,0.1,0.0,0.0,0.0,C-Game
2015,7,walfoc1,Clive Walford,TE,OAK,@SD,1.3,2.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,7.7,0.1,0.0,0.0,0.0,C-Game
2015,7,oshauj1,James O'Shaughnessy,TE,KC,PIT,1.2,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,9.9,0.0,0.0,0.0,0.0,C-Game
2015,7,grahag1,Garrett Graham,TE,HOU,@MIA,1.2,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,5.5,0.1,0.0,0.0,0.0,C-Game
2015,7,griffr2,Ryan Griffin,TE,HOU,@MIA,1.1,1.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,9.6,0.0,0.0,0.0,0.0,C-Game
2015,7,riverm1,Mychal Rivera,TE,OAK,@SD,1.0,1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,6.4,0.1,0.0,0.0,0.0,C-Game
2015,7,smithl1,Lee Smith,TE,OAK,@SD,0.8,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,5.1,0.0,0.0,0.0,0.0,C-Game
2015,7,mullim1,Matthew Mulligan,TE,BUF,@JAX,0.7,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,4.8,0.0,0.0,0.0,0.0,C-Game
2015,7,dickse1,Ed Dickson,TE,CAR,PHI,0.6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,4.7,0.0,0.0,0.0,0.0,C-Game
2015,7,hopkid1,DeAndre Hopkins,WR,HOU,@MIA,13.8,21.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.6,103.8,0.6,0.1,0.0,0.0,A-Game
2015,7,jonesj6,Julio Jones,WR,ATL,@TEN,13.1,20.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,88.5,0.7,0.1,0.0,0.0,A-Game
2015,7,fitzgl1,Larry Fitzgerald,WR,ARI,BAL,13.0,20.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.2,91.7,0.6,0.1,0.0,0.0,A-Game
2015,7,marshb1,Brandon Marshall,WR,NYJ,@NE,12.8,20.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.3,94.7,0.6,0.1,0.0,0.0,A-Game
2015,7,beckho1,Odell Beckham,WR,NYG,DAL,12.1,18.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.3,83.2,0.6,0.0,0.0,0.0,A-Game
2015,7,johnsc3,Calvin Johnson,WR,DET,MIN,12.0,18.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.1,87.8,0.6,0.1,0.0,0.0,A-Game
2015,7,edelmj1,Julian Edelman,WR,NE,NYJ,11.8,18.8,0.0,0.0,0.0,0.0,0.0,0.8,5.6,0.0,7.0,79.5,0.6,0.1,0.0,0.0,A-Game
2015,7,hiltot1,T.Y. Hilton,WR,IND,NO,11.8,17.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6,86.4,0.5,0.0,0.0,0.0,A-Game
2015,7,brownj5,John Brown,WR,ARI,BAL,11.2,17.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.1,87.1,0.4,0.0,0.0,0.0,A-Game
2015,7,allenk1,Keenan Allen,WR,SD,OAK,10.7,17.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,78.4,0.5,0.1,0.0,0.0,B-Game
2015,7,robina3,Allen Robinson,WR,JAX,BUF,10.6,15.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.8,79.4,0.5,0.0,0.0,0.0,B-Game
2015,7,smiths1,Steve L Smith,WR,BAL,@ARI,10.2,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.7,80.2,0.4,0.1,0.0,0.0,B-Game
2015,7,browna4,Antonio Brown,WR,PIT,@KC,9.9,16.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.6,71.6,0.5,0.1,0.0,0.0,B-Game
2015,7,coopea1,Amari Cooper,WR,OAK,@SD,9.8,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.2,75.9,0.4,0.0,0.0,0.0,B-Game
2015,7,moncrd1,Donte Moncrief,WR,IND,NO,9.6,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.4,67.3,0.5,0.0,0.0,0.0,B-Game
2015,7,maclij1,Jeremy Maclin,WR,KC,PIT,9.4,16.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.8,74.5,0.4,0.1,0.0,0.0,B-Game
2015,7,deckee1,Eric Decker,WR,NYJ,@NE,9.4,14.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,63.2,0.5,0.0,0.0,0.0,B-Game
2015,7,evansm1,Mike Evans,WR,TB,@WAS,9.4,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6,67.1,0.5,0.0,0.0,0.0,B-Game
2015,7,bryanm2,Martavis Bryant,WR,PIT,@KC,9.4,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6,63.3,0.5,0.0,0.0,0.0,B-Game
2015,7,benjat1,Travis Benjamin,WR,CLE,@STL,9.2,14.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.3,74.0,0.3,0.1,0.0,0.0,B-Game
2015,7,landrj1,Jarvis Landry,WR,MIA,HOU,9.1,15.3,0.0,0.0,0.0,0.0,0.0,1.2,7.9,0.0,6.2,62.6,0.4,0.1,0.0,0.0,B-Game
2015,7,hurnsa1,Allen Hurns,WR,JAX,BUF,9.0,13.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2,67.5,0.4,0.0,0.0,0.0,B-Game
2015,7,matthj2,Jordan Matthews,WR,PHI,@CAR,9.0,14.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6,66.6,0.4,0.1,0.0,0.0,B-Game
2015,7,sneadw1,Willie Snead,WR,NO,@IND,8.9,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1,66.7,0.4,0.0,0.0,0.0,B-Game
2015,7,jacksv1,Vincent Jackson,WR,TB,@WAS,8.9,13.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.8,65.9,0.4,0.0,0.0,0.0,B-Game
2015,7,cooksb1,Brandin Cooks,WR,NO,@IND,8.8,13.7,0.0,0.0,0.0,0.0,0.0,0.2,1.8,0.0,4.9,60.7,0.4,0.0,0.0,0.0,B-Game
2015,7,garcop1,Pierre Garcon,WR,WAS,TB,8.5,13.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.4,54.4,0.5,0.1,0.0,0.0,B-Game
2015,7,diggss1,Stefon Diggs,WR,MIN,@DET,8.5,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5,65.7,0.3,0.0,0.0,0.0,B-Game
2015,7,tateg1,Golden Tate,WR,DET,MIN,8.4,13.5,0.0,0.0,0.0,0.0,0.0,0.7,4.2,0.0,5.1,59.9,0.4,0.1,0.0,0.0,B-Game
2015,7,wrighk1,Kendall Wright,WR,TEN,ATL,8.3,12.6,0.0,0.0,0.0,0.0,0.0,0.2,2.0,0.0,4.3,59.6,0.4,0.0,0.0,0.0,B-Game
2015,7,crabtm1,Michael Crabtree,WR,OAK,@SD,8.1,13.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,63.0,0.3,0.0,0.0,0.0,B-Game
2015,7,wallam1,Mike Wallace,WR,MIN,@DET,8.1,13.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.2,62.2,0.3,0.0,0.0,0.0,B-Game
2015,7,austit2,Tavon Austin,WR,STL,CLE,7.9,11.4,0.0,0.0,0.0,0.0,0.0,2.7,21.3,0.2,3.5,33.4,0.3,0.1,0.0,0.0,C-Game
2015,7,floydm3,Michael Floyd,WR,ARI,BAL,7.6,10.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2,50.4,0.4,0.0,0.0,0.0,C-Game
2015,7,randlr1,Rueben Randle,WR,NYG,DAL,7.3,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6,54.6,0.3,0.0,0.0,0.0,C-Game
2015,7,hankel1,Leonard Hankerson,WR,ATL,@TEN,7.3,10.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2,46.3,0.4,0.0,0.0,0.0,C-Game
2015,7,willit3,Terrance Williams,WR,DAL,@NYG,7.2,10.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7,53.0,0.3,0.0,0.0,0.0,C-Game
2015,7,matthr1,Rishard Matthews,WR,MIA,HOU,7.2,10.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6,52.6,0.3,0.0,0.0,0.0,C-Game
2015,7,boldia1,Anquan Boldin,WR,SF,SEA,7.2,12.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.1,51.4,0.4,0.1,0.0,0.0,C-Game
2015,7,woodsr1,Robert Woods,WR,BUF,@JAX,7.1,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9,52.5,0.3,0.0,0.0,0.0,C-Game
2015,7,ginnt1,Ted Ginn,WR,CAR,PHI,7.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,48.0,0.4,0.0,0.0,0.0,C-Game
2015,7,baldwd1,Doug Baldwin,WR,SEA,@SF,6.6,11.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.7,47.5,0.3,0.0,0.0,0.0,C-Game
2015,7,crowdj1,Jamison Crowder,WR,WAS,TB,6.4,11.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.9,48.9,0.3,0.0,0.0,0.0,C-Game
2015,7,shortc1,Cecil Shorts,WR,HOU,@MIA,6.3,10.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.3,51.9,0.2,0.0,0.0,0.0,C-Game
2015,7,smitht7,Torrey Smith,WR,SF,SEA,6.1,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,45.7,0.3,0.0,0.0,0.0,C-Game
2015,7,aikenk1,Kamar Aiken,WR,BAL,@ARI,6.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,44.6,0.3,0.0,0.0,0.0,C-Game
2015,7,floydm2,Malcom Floyd,WR,SD,OAK,6.0,8.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8,45.3,0.3,0.0,0.0,0.0,C-Game
2015,7,greend1,Dorial Green-Beckham,WR,TEN,ATL,6.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,36.0,0.4,0.0,0.0,0.0,C-Game
2015,7,brittk1,Kenny Britt,WR,STL,CLE,6.0,8.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3,43.4,0.3,0.0,0.0,0.0,C-Game
2015,7,beaslc1,Cole Beasley,WR,DAL,@NYG,5.9,10.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.9,48.2,0.2,0.0,0.0,0.0,C-Game
2015,7,hoganc1,Chris Hogan,WR,BUF,@JAX,5.8,9.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4,43.0,0.3,0.0,0.0,0.0,C-Game
2015,7,kearsj1,Jermaine Kearse,WR,SEA,@SF,5.4,8.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2,43.9,0.2,0.0,0.0,0.0,C-Game
2015,7,amendd1,Danny Amendola,WR,NE,NYJ,5.2,8.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7,43.5,0.2,0.0,0.0,0.0,C-Game
2015,7,harrid1,Dwayne Harris,WR,NYG,DAL,5.1,8.1,0.0,0.0,0.0,0.0,0.0,1.2,5.0,0.0,3.0,34.1,0.2,0.0,0.0,0.0,C-Game
2015,7,huffj1,Josh Huff,WR,PHI,@CAR,4.8,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,38.4,0.2,0.0,0.0,0.0,C-Game
2015,7,whiter3,Roddy White,WR,ATL,@TEN,4.7,6.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9,31.3,0.3,0.0,0.0,0.0,C-Game
2015,7,cooper1,Riley Cooper,WR,PHI,@CAR,4.6,6.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,35.8,0.2,0.0,0.0,0.0,C-Game
2015,7,stillk1,Kenny Stills,WR,MIA,HOU,4.5,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,33.8,0.2,0.0,0.0,0.0,C-Game
2015,7,wilsoa1,Albert Wilson,WR,KC,PIT,4.5,7.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8,37.3,0.1,0.0,0.0,0.0,C-Game
2015,7,colemb2,Brandon Coleman,WR,NO,@IND,4.3,6.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,24.3,0.3,0.0,0.0,0.0,C-Game
2015,7,bailes1,Stedman Bailey,WR,STL,CLE,4.2,5.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7,34.5,0.1,0.0,0.0,0.0,C-Game
2015,7,martik1,Keshawn Martin,WR,NE,NYJ,4.1,6.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9,30.0,0.2,0.0,0.0,0.0,C-Game
2015,7,huntej1,Justin Hunter,WR,TEN,ATL,4.1,6.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1,31.9,0.2,0.0,0.0,0.0,C-Game
2015,7,robers1,Seth Roberts,WR,OAK,@SD,4.1,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,25.7,0.3,0.0,0.0,0.0,C-Game
2015,7,moorel1,Lance Moore,WR,DET,MIN,4.0,6.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9,33.3,0.1,0.0,0.0,0.0,C-Game
2015,7,dorsep1,Phillip Dorsett,WR,IND,NO,4.0,5.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7,30.7,0.2,0.0,0.0,0.0,C-Game
2015,7,johnsa3,Andre Johnson,WR,IND,NO,3.9,6.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7,30.7,0.1,0.0,0.0,0.0,C-Game
2015,7,murphl1,Louis Murphy,WR,TB,@WAS,3.9,5.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,33.5,0.1,0.0,0.0,0.0,C-Game
2015,7,wrighj2,Jarius Wright,WR,MIN,@DET,3.7,5.4,0.0,0.0,0.0,0.0,0.0,0.6,5.0,0.0,1.8,28.7,0.1,0.0,0.0,0.0,C-Game
2015,7,cotchj1,Jerricho Cotchery,WR,CAR,PHI,3.5,6.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7,25.7,0.2,0.0,0.0,0.0,C-Game
2015,7,walteb1,Bryan Walters,WR,JAX,BUF,3.5,6.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1,33.1,0.0,0.0,0.0,0.0,C-Game
2015,7,gabrit1,Taylor Gabriel,WR,CLE,@STL,3.3,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6,25.9,0.1,0.0,0.0,0.0,C-Game
2015,7,hawkia1,Andrew Hawkins,WR,CLE,@STL,3.2,6.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2,25.9,0.1,0.0,0.0,0.0,C-Game
2015,7,rossj1,Jeremy Ross,WR,BAL,@ARI,3.2,5.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1,25.5,0.1,0.0,0.0,0.0,C-Game
2015,7,mumphk1,Keith Mumphery,WR,HOU,@MIA,3.1,4.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7,24.6,0.1,0.0,0.0,0.0,C-Game
2015,7,grantr3,Ryan Grant,WR,WAS,TB,3.1,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9,22.2,0.2,0.0,0.0,0.0,C-Game
2015,7,wheatm1,Markus Wheaton,WR,PIT,@KC,3.1,4.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,23.9,0.1,0.0,0.0,0.0,C-Game
2015,7,parked1,DeVante Parker,WR,MIA,HOU,3.1,4.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,22.6,0.1,0.0,0.0,0.0,C-Game
2015,7,brownp1,Corey Brown,WR,CAR,PHI,3.1,5.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,19.9,0.2,0.0,0.0,0.0,C-Game
2015,7,goodwm1,Marquise Goodwin,WR,BUF,@JAX,2.9,4.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7,21.5,0.1,0.0,0.0,0.0,C-Game
2015,7,stronj1,Jaelen Strong,WR,HOU,@MIA,2.8,3.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,19.1,0.1,0.0,0.0,0.0,C-Game
2015,7,locket1,Tyler Lockett,WR,SEA,@SF,2.7,4.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1,22.6,0.1,0.0,0.0,0.0,C-Game
2015,7,streed1,Devin Street,WR,DAL,@NYG,2.6,4.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7,21.7,0.1,0.0,0.0,0.0,C-Game
2015,7,hartlb1,Brian Hartline,WR,CLE,@STL,2.4,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,18.2,0.1,0.0,0.0,0.0,C-Game
2015,7,inmand1,Dontrelle Inman,WR,SD,OAK,2.3,3.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4,18.1,0.1,0.0,0.0,0.0,C-Game
2015,7,smithd1,Devin Smith,WR,NYJ,@NE,2.3,3.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,19.4,0.1,0.0,0.0,0.0,C-Game
2015,7,thomad7,DeAnthony Thomas,WR,KC,PIT,2.3,4.2,0.0,0.0,0.0,0.0,0.0,0.3,1.4,0.0,1.9,13.7,0.1,0.0,0.0,0.0,C-Game
2015,7,pattoq1,Quinton Patton,WR,SF,SEA,2.3,4.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,19.1,0.1,0.0,0.0,0.0,C-Game
2015,7,funchd1,Devin Funchess,WR,CAR,PHI,2.1,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4,14.0,0.1,0.0,0.0,0.0,C-Game
2015,7,heywad1,Darrius Heyward-Bey,WR,PIT,@KC,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,14.3,0.1,0.0,0.0,0.0,C-Game
2015,7,conlec1,Chris Conley,WR,KC,PIT,2.0,3.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,14.9,0.1,0.0,0.0,0.0,C-Game
2015,7,enunwq1,Quincy Enunwa,WR,NYJ,@NE,1.9,3.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,19.4,0.0,0.0,0.0,0.0,C-Game
2015,7,douglh1,Harry Douglas,WR,TEN,ATL,1.9,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,13.9,0.1,0.0,0.0,0.0,C-Game
