Season,Week,PID,Player,Pos,Team,Opp,FFPts,FFPtsPPR,Pass Comp,Pass Att,Pass Yds,Pass TD,INT,Rush Att,Rush Yds,Rush TD,Rec,Rec Yds,Rec TD,Fum,XP,FG,Grade
2015,12,dimarp1,Patrick DiMarco,RB,ATL,MIN,1.4,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,8.8,0.1,0.0,0.0,0.0,C-Game
2015,12,masont1,Tre Mason,RB,STL,@CIN,1.0,1.3,0.0,0.0,0.0,0.0,0.0,1.1,4.9,0.0,0.4,1.9,0.0,0.0,0.0,0.0,C-Game
2015,12,cunnib2,Benny Cunningham,RB,STL,@CIN,1.0,2.2,0.0,0.0,0.0,0.0,0.0,0.3,1.2,0.0,1.2,7.7,0.0,0.0,0.0,0.0,C-Game
2015,12,brownd6,Donald Brown,RB,SD,@JAX,0.9,1.4,0.0,0.0,0.0,0.0,0.0,2.0,5.4,0.0,0.5,2.9,0.0,0.0,0.0,0.0,C-Game
2015,12,gaskik1,Kendall Gaskins,RB,SF,ARI,0.9,0.9,0.0,0.0,0.0,0.0,0.0,2.1,6.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C-Game
2015,12,gronkr1,Rob Gronkowski,TE,NE,@DEN,10.9,16.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5,76.2,0.6,0.1,0.0,0.0,A-Game
2015,12,olseng1,Greg Olsen,TE,CAR,@DAL,10.8,16.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.7,77.4,0.5,0.0,0.0,0.0,A-Game
2015,12,eifert1,Tyler Eifert,TE,CIN,STL,9.1,13.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,46.3,0.8,0.0,0.0,0.0,A-Game
2015,12,barnig1,Gary Barnidge,TE,CLE,BAL,9.0,13.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.4,60.4,0.5,0.1,0.0,0.0,A-Game
2015,12,reedj4,Jordan Reed,TE,WAS,NYG,9.0,14.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.1,53.8,0.6,0.1,0.0,0.0,A-Game
2015,12,walked2,Delanie Walker,TE,TEN,OAK,8.9,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,69.1,0.4,0.1,0.0,0.0,A-Game
2015,12,gatesa1,Antonio Gates,TE,SD,@JAX,8.3,13.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.3,58.6,0.4,0.1,0.0,0.0,B-Game
2015,12,grahaj1,Jimmy Graham,TE,SEA,PIT,8.2,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.7,57.7,0.4,0.0,0.0,0.0,B-Game
2015,12,kelcet1,Travis Kelce,TE,KC,BUF,8.1,12.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6,58.2,0.4,0.1,0.0,0.0,B-Game
2015,12,wittej1,Jason Witten,TE,DAL,CAR,7.3,11.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6,52.8,0.4,0.0,0.0,0.0,B-Game
2015,12,celekb1,Brent Celek,TE,PHI,@DET,7.2,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.8,53.1,0.3,0.0,0.0,0.0,B-Game
2015,12,millez2,Zachary Miller,TE,CHI,@GB,7.0,10.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8,52.7,0.3,0.0,0.0,0.0,B-Game
2015,12,tammej1,Jacob Tamme,TE,ATL,MIN,7.0,11.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.7,54.5,0.3,0.0,0.0,0.0,B-Game
2015,12,watsob1,Ben Watson,TE,NO,@HOU,6.7,10.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,51.4,0.3,0.0,0.0,0.0,B-Game
2015,12,milleh2,Heath Miller,TE,PIT,@SEA,6.3,10.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.4,51.1,0.2,0.0,0.0,0.0,C-Game
2015,12,gillmc1,Crockett Gillmore,TE,BAL,@CLE,6.2,9.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9,38.4,0.4,0.0,0.0,0.0,C-Game
2015,12,thomaj1,Julius Thomas,TE,JAX,SD,5.8,9.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7,36.9,0.4,0.0,0.0,0.0,C-Game
2015,12,ebrone1,Eric Ebron,TE,DET,PHI,5.7,8.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7,33.8,0.4,0.0,0.0,0.0,C-Game
2015,12,rodger1,Richard Rodgers,TE,GB,CHI,5.3,8.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6,28.1,0.4,0.0,0.0,0.0,C-Game
2015,12,clayc1,Charles Clay,TE,BUF,@KC,5.2,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8,44.1,0.2,0.0,0.0,0.0,C-Game
2015,12,rudolk1,Kyle Rudolph,TE,MIN,@ATL,5.2,8.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1,27.8,0.4,0.0,0.0,0.0,C-Game
2015,12,greenl1,Ladarius Green,TE,SD,@JAX,5.1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9,38.1,0.2,0.0,0.0,0.0,C-Game
2015,12,fleenc1,Coby Fleener,TE,IND,TB,4.7,8.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,31.5,0.3,0.0,0.0,0.0,C-Game
2015,12,davisv1,Vernon Davis,TE,DEN,NE,4.6,7.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7,33.2,0.2,0.0,0.0,0.0,C-Game
2015,12,danieo1,Owen Daniels,TE,DEN,NE,4.3,6.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6,29.5,0.2,0.0,0.0,0.0,C-Game
2015,12,camerj1,Jordan Cameron,TE,MIA,@NYJ,4.1,6.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,27.4,0.2,0.0,0.0,0.0,C-Game
2015,12,cookj2,Jared Cook,TE,STL,@CIN,4.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9,33.6,0.1,0.0,0.0,0.0,C-Game
2015,12,tyew1,Will Tye,TE,NYG,@WAS,3.2,5.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7,25.1,0.1,0.0,0.0,0.0,C-Game
2015,12,kendrl1,Lance Kendricks,TE,STL,@CIN,3.1,4.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8,19.2,0.2,0.0,0.0,0.0,C-Game
2015,12,fasana1,Anthony Fasano,TE,TEN,OAK,3.1,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9,22.2,0.1,0.0,0.0,0.0,C-Game
2015,12,willim6,Maxx Williams,TE,BAL,@CLE,3.1,5.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6,24.0,0.1,0.0,0.0,0.0,C-Game
2015,12,walfoc1,Clive Walford,TE,OAK,@TEN,3.0,4.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8,17.7,0.2,0.0,0.0,0.0,C-Game
2015,12,willsl1,Luke Willson,TE,SEA,PIT,2.7,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,16.0,0.2,0.0,0.0,0.0,C-Game
2015,12,riverm1,Mychal Rivera,TE,OAK,@TEN,2.6,4.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3,20.5,0.1,0.0,0.0,0.0,C-Game
2015,12,celekg1,Garrett Celek,TE,SF,ARI,2.6,4.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1,19.6,0.1,0.0,0.0,0.0,C-Game
2015,12,chands1,Scott Chandler,TE,NE,@DEN,2.6,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4,16.3,0.2,0.0,0.0,0.0,C-Game
2015,12,greshj1,Jermaine Gresham,TE,ARI,@SF,2.5,3.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,13.8,0.2,0.0,0.0,0.0,C-Game
2015,12,fellsd2,Darren Fells,TE,ARI,@SF,2.3,3.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,15.2,0.1,0.0,0.0,0.0,C-Game
2015,12,allend1,Dwayne Allen,TE,IND,TB,2.0,3.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,9.7,0.2,0.0,0.0,0.0,C-Game
2015,12,bratec1,Cameron Brate,TE,TB,@IND,2.0,2.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,12.9,0.1,0.0,0.0,0.0,C-Game
2015,12,myersb1,Brandon Myers,TE,TB,@IND,2.0,3.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,15.5,0.1,0.0,0.0,0.0,C-Game
2015,12,hillj4,Josh Hill,TE,NO,@HOU,1.9,3.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,15.1,0.1,0.0,0.0,0.0,C-Game
2015,12,escobg1,Gavin Escobar,TE,DAL,CAR,1.9,2.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,8.1,0.2,0.0,0.0,0.0,C-Game
2015,12,mcdonv1,Vance McDonald,TE,SF,ARI,1.8,3.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,15.2,0.1,0.0,0.0,0.0,C-Game
2015,12,simsd1,Dion Sims,TE,MIA,@NYJ,1.8,3.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,11.2,0.1,0.0,0.0,0.0,C-Game
2015,12,fiedoc1,C.J. Fiedorowicz,TE,HOU,NO,1.8,2.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1,12.3,0.1,0.0,0.0,0.0,C-Game
2015,12,leek1,Khari Lee,TE,CHI,@GB,1.7,2.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1,13.2,0.1,0.0,0.0,0.0,C-Game
2015,12,toilol1,Levine Toilolo,TE,ATL,MIN,1.7,2.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,8.8,0.1,0.0,0.0,0.0,C-Game
2015,12,cunnij2,Jerome Cunningham,TE,NYG,@WAS,1.4,2.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,8.4,0.1,0.0,0.0,0.0,C-Game
2015,12,pettib1,Brandon Pettigrew,TE,DET,PHI,1.3,2.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,9.5,0.1,0.0,0.0,0.0,C-Game
2015,12,hopkid1,DeAndre Hopkins,WR,HOU,NO,15.6,23.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.5,105.6,0.9,0.1,0.0,0.0,A-Game
2015,12,jonesj6,Julio Jones,WR,ATL,MIN,15.4,23.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.4,114.9,0.7,0.1,0.0,0.0,A-Game
2015,12,beckho1,Odell Beckham,WR,NYG,@WAS,14.0,20.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.7,97.6,0.7,0.1,0.0,0.0,A-Game
2015,12,browna4,Antonio Brown,WR,PIT,@SEA,13.6,20.5,0.0,0.0,0.0,0.0,0.0,0.4,1.8,0.0,6.9,105.3,0.5,0.1,0.0,0.0,A-Game
2015,12,fitzgl1,Larry Fitzgerald,WR,ARI,@SF,12.0,19.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.8,88.4,0.6,0.1,0.0,0.0,A-Game
2015,12,johnsc3,Calvin Johnson,WR,DET,PHI,12.0,17.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5,83.9,0.6,0.1,0.0,0.0,A-Game
2015,12,robina3,Allen Robinson,WR,JAX,SD,11.9,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.2,84.3,0.6,0.0,0.0,0.0,A-Game
2015,12,evansm1,Mike Evans,WR,TB,@IND,11.8,17.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5,89.0,0.5,0.0,0.0,0.0,A-Game
2015,12,marshb1,Brandon Marshall,WR,NYJ,MIA,11.6,17.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.1,79.6,0.6,0.1,0.0,0.0,A-Game
2015,12,bryand1,Dez Bryant,WR,DAL,CAR,11.5,16.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6,74.4,0.7,0.0,0.0,0.0,A-Game
2015,12,greena2,A.J. Green,WR,CIN,STL,10.7,16.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.1,81.0,0.4,0.1,0.0,0.0,B-Game
2015,12,thomad5,Demaryius Thomas,WR,DEN,NE,10.6,17.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.6,81.1,0.4,0.1,0.0,0.0,B-Game
2015,12,bryanm2,Martavis Bryant,WR,PIT,@SEA,10.6,14.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2,75.9,0.5,0.0,0.0,0.0,B-Game
2015,12,deckee1,Eric Decker,WR,NYJ,MIA,10.2,15.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.9,65.8,0.6,0.0,0.0,0.0,B-Game
2015,12,coopea1,Amari Cooper,WR,OAK,@TEN,10.1,15.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.1,79.1,0.4,0.0,0.0,0.0,B-Game
2015,12,cobbr1,Randall Cobb,WR,GB,CHI,10.0,15.2,0.0,0.0,0.0,0.0,0.0,0.9,3.9,0.0,5.2,69.5,0.5,0.0,0.0,0.0,B-Game
2015,12,cooksb1,Brandin Cooks,WR,NO,@HOU,9.9,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.1,71.0,0.5,0.0,0.0,0.0,B-Game
2015,12,crabtm1,Michael Crabtree,WR,OAK,@TEN,9.6,15.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,73.7,0.4,0.1,0.0,0.0,B-Game
2015,12,landrj1,Jarvis Landry,WR,MIA,@NYJ,9.0,14.7,0.0,0.0,0.0,0.0,0.0,1.8,10.1,0.0,5.7,61.0,0.3,0.1,0.0,0.0,B-Game
2015,12,hurnsa1,Allen Hurns,WR,JAX,SD,9.0,13.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6,63.2,0.5,0.0,0.0,0.0,B-Game
2015,12,diggss1,Stefon Diggs,WR,MIN,@ATL,8.9,13.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,66.0,0.4,0.0,0.0,0.0,B-Game
2015,12,watkis1,Sammy Watkins,WR,BUF,@KC,8.9,13.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.3,69.1,0.3,0.0,0.0,0.0,B-Game
2015,12,benjat1,Travis Benjamin,WR,CLE,BAL,8.6,13.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.4,65.7,0.4,0.1,0.0,0.0,B-Game
2015,12,tateg1,Golden Tate,WR,DET,PHI,8.6,14.5,0.0,0.0,0.0,0.0,0.0,0.5,3.4,0.0,5.9,62.2,0.4,0.1,0.0,0.0,B-Game
2015,12,jeffea1,Alshon Jeffery,WR,CHI,@GB,8.6,13.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.7,60.8,0.4,0.0,0.0,0.0,B-Game
2015,12,jacksd2,DeSean Jackson,WR,WAS,NYG,8.6,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9,64.3,0.4,0.0,0.0,0.0,B-Game
2015,12,lafelb1,Brandon LaFell,WR,NE,@DEN,8.6,13.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,65.3,0.4,0.0,0.0,0.0,B-Game
2015,12,johnss1,Stevie Johnson,WR,SD,@JAX,8.6,14.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.7,60.1,0.4,0.1,0.0,0.0,B-Game
2015,12,hiltot1,T.Y. Hilton,WR,IND,TB,8.5,13.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6,65.5,0.3,0.0,0.0,0.0,B-Game
2015,12,maclij1,Jeremy Maclin,WR,KC,BUF,8.4,13.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,63.9,0.3,0.1,0.0,0.0,B-Game
2015,12,jacksv1,Vincent Jackson,WR,TB,@IND,8.3,12.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.3,59.3,0.4,0.0,0.0,0.0,B-Game
2015,12,jonesj5,James Jones,WR,GB,CHI,8.3,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7,53.5,0.5,0.0,0.0,0.0,B-Game
2015,12,adamsd2,Davante Adams,WR,GB,CHI,8.2,12.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,62.8,0.3,0.0,0.0,0.0,B-Game
2015,12,matthj2,Jordan Matthews,WR,PHI,@DET,8.0,13.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.3,55.8,0.4,0.0,0.0,0.0,B-Game
2015,12,sandee1,Emmanuel Sanders,WR,DEN,NE,7.9,12.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.7,61.4,0.3,0.0,0.0,0.0,C-Game
2015,12,aikenk1,Kamar Aiken,WR,BAL,@CLE,7.9,12.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.7,57.6,0.4,0.0,0.0,0.0,C-Game
2015,12,brownj5,John Brown,WR,ARI,@SF,7.8,12.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.8,59.4,0.3,0.0,0.0,0.0,C-Game
2015,12,jonesm3,Marvin Jones,WR,CIN,STL,7.7,11.9,0.0,0.0,0.0,0.0,0.0,0.5,1.8,0.0,4.2,55.3,0.3,0.0,0.0,0.0,C-Game
2015,12,floydm3,Michael Floyd,WR,ARI,@SF,7.6,11.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6,52.5,0.4,0.0,0.0,0.0,C-Game
2015,12,matthr1,Rishard Matthews,WR,MIA,@NYJ,7.5,11.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7,59.7,0.3,0.0,0.0,0.0,C-Game
2015,12,sneadw1,Willie Snead,WR,NO,@HOU,7.5,11.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7,55.9,0.3,0.0,0.0,0.0,C-Game
2015,12,wrighk1,Kendall Wright,WR,TEN,OAK,7.3,11.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1,49.4,0.4,0.0,0.0,0.0,C-Game
2015,12,shortc1,Cecil Shorts,WR,HOU,NO,7.3,11.6,0.0,0.0,0.0,0.0,0.0,1.0,7.6,0.0,4.3,46.3,0.3,0.0,0.0,0.0,C-Game
2015,12,boldia1,Anquan Boldin,WR,SF,ARI,7.2,11.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.4,56.6,0.3,0.0,0.0,0.0,C-Game
2015,12,baldwd1,Doug Baldwin,WR,SEA,PIT,7.2,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.7,52.8,0.3,0.0,0.0,0.0,C-Game
2015,12,hartlb1,Brian Hartline,WR,CLE,BAL,7.1,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,52.3,0.3,0.0,0.0,0.0,C-Game
2015,12,washin1,Nate Washington,WR,HOU,NO,7.0,10.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6,49.6,0.4,0.0,0.0,0.0,C-Game
2015,12,randlr1,Rueben Randle,WR,NYG,@WAS,7.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,54.4,0.3,0.0,0.0,0.0,C-Game
2015,12,willit3,Terrance Williams,WR,DAL,CAR,7.0,10.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,54.1,0.3,0.0,0.0,0.0,C-Game
2015,12,ginnt1,Ted Ginn,WR,CAR,@DAL,6.9,10.3,0.0,0.0,0.0,0.0,0.0,0.3,2.7,0.0,3.3,47.9,0.3,0.0,0.0,0.0,C-Game
2015,12,austit2,Tavon Austin,WR,STL,@CIN,6.9,10.1,0.0,0.0,0.0,0.0,0.0,2.4,19.5,0.1,3.2,34.5,0.2,0.1,0.0,0.0,C-Game
2015,12,funchd1,Devin Funchess,WR,CAR,@DAL,6.8,10.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4,49.6,0.3,0.0,0.0,0.0,C-Game
2015,12,moncrd1,Donte Moncrief,WR,IND,TB,6.6,10.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.3,42.5,0.4,0.0,0.0,0.0,C-Game
2015,12,garcop1,Pierre Garcon,WR,WAS,NYG,6.6,11.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6,51.1,0.3,0.0,0.0,0.0,C-Game
2015,12,crowdj1,Jamison Crowder,WR,WAS,NYG,6.5,11.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.8,52.5,0.2,0.0,0.0,0.0,C-Game
2015,12,locket1,Tyler Lockett,WR,SEA,PIT,6.4,9.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1,43.0,0.4,0.0,0.0,0.0,C-Game
2015,12,wilsom1,Marquess Wilson,WR,CHI,@GB,6.4,9.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7,50.0,0.2,0.0,0.0,0.0,C-Game
2015,12,martik1,Keshawn Martin,WR,NE,@DEN,6.1,9.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8,43.5,0.3,0.0,0.0,0.0,C-Game
2015,12,woodsr1,Robert Woods,WR,BUF,@KC,5.9,9.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,46.5,0.2,0.0,0.0,0.0,C-Game
2015,12,colstm1,Marques Colston,WR,NO,@HOU,5.7,9.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6,43.8,0.2,0.0,0.0,0.0,C-Game
2015,12,smitht7,Torrey Smith,WR,SF,ARI,5.6,7.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3,40.2,0.3,0.0,0.0,0.0,C-Game
2015,12,floydm2,Malcom Floyd,WR,SD,@JAX,5.6,7.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1,41.0,0.3,0.0,0.0,0.0,C-Game
2015,12,harrid1,Dwayne Harris,WR,NYG,@WAS,5.6,8.1,0.0,0.0,0.0,0.0,0.0,0.4,1.7,0.0,2.5,36.2,0.3,0.0,0.0,0.0,C-Game
2015,12,givenc1,Chris Givens,WR,BAL,@CLE,5.3,8.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,43.2,0.2,0.0,0.0,0.0,C-Game
2015,12,whiter3,Roddy White,WR,ATL,MIN,5.0,8.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,36.8,0.2,0.0,0.0,0.0,C-Game
2015,12,kearsj1,Jermaine Kearse,WR,SEA,PIT,4.8,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7,39.3,0.2,0.0,0.0,0.0,C-Game
2015,12,stillk1,Kenny Stills,WR,MIA,@NYJ,4.8,7.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3,38.6,0.2,0.0,0.0,0.0,C-Game
2015,12,wallam1,Mike Wallace,WR,MIN,@ATL,4.5,7.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2,35.9,0.2,0.0,0.0,0.0,C-Game
2015,12,bellaj1,Josh Bellamy,WR,CHI,@GB,4.4,7.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2,36.9,0.1,0.0,0.0,0.0,C-Game
2015,12,beaslc1,Cole Beasley,WR,DAL,CAR,4.4,7.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9,35.2,0.2,0.0,0.0,0.0,C-Game
2015,12,wilsoa1,Albert Wilson,WR,KC,BUF,4.3,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8,32.0,0.2,0.0,0.0,0.0,C-Game
2015,12,johnsa3,Andre Johnson,WR,IND,TB,4.2,6.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4,27.9,0.2,0.0,0.0,0.0,C-Game
2015,12,cotchj1,Jerricho Cotchery,WR,CAR,@DAL,4.2,7.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,35.1,0.1,0.0,0.0,0.0,C-Game
2015,12,brittk1,Kenny Britt,WR,STL,@CIN,4.1,5.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9,33.6,0.1,0.0,0.0,0.0,C-Game
2015,12,hoganc1,Chris Hogan,WR,BUF,@KC,4.0,6.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,31.0,0.2,0.0,0.0,0.0,C-Game
2015,12,harpec2,Chris Harper,WR,NE,@DEN,3.9,7.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1,32.6,0.1,0.0,0.0,0.0,C-Game
2015,12,greend1,Dorial Green-Beckham,WR,TEN,OAK,3.9,5.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8,27.2,0.2,0.0,0.0,0.0,C-Game
2015,12,douglh1,Harry Douglas,WR,TEN,OAK,3.7,6.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7,29.6,0.1,0.0,0.0,0.0,C-Game
2015,12,wheatm1,Markus Wheaton,WR,PIT,@SEA,3.6,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9,31.0,0.1,0.0,0.0,0.0,C-Game
2015,12,sanum1,Mohamed Sanu,WR,CIN,STL,3.6,6.1,0.0,0.0,0.0,0.0,0.0,0.1,1.2,0.0,2.5,33.4,0.0,0.0,0.0,0.0,C-Game
2015,12,wrighj2,Jarius Wright,WR,MIN,@ATL,3.6,5.5,0.0,0.0,0.0,0.0,0.0,0.4,3.7,0.0,1.9,27.8,0.1,0.0,0.0,0.0,C-Game
2015,12,inmand1,Dontrelle Inman,WR,SD,@JAX,3.5,6.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6,29.3,0.1,0.0,0.0,0.0,C-Game
2015,12,pattoq1,Quinton Patton,WR,SF,ARI,3.4,5.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,28.3,0.1,0.0,0.0,0.0,C-Game
2015,12,moorel1,Lance Moore,WR,DET,PHI,3.3,5.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6,25.7,0.1,0.0,0.0,0.0,C-Game
2015,12,latimc1,Cody Latimer,WR,DEN,NE,3.3,5.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1,24.6,0.1,0.0,0.0,0.0,C-Game
